Query,Assessment_url
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/python-new/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/programming-concepts/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/shell-scripting-new/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/time-management-u-s/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/job-control-language-new/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/unix-new/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/
"Looking to hire mid-level professionals who are proficient in Python, SQL and Java Script. Need an assessment package that can test all skills with max duration of 60 minutes.",https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/sales-and-service-phone-solution/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/smart-interview-live/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/ai-skills/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/executive-scenarios/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/bilingual-spanish-reservation-agent-solution/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/
"I am hiring for an analyst and wants applications to screen using Cognitive and personality tests, what options are available within 45 mins.",https://www.shl.com/products/product-catalog/view/global-skills-development-report/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/marketing-new/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/apache-hive-new/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/
