Query,Assessment_url
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/
"I have a JD Job Description

 People Science. People Answers  !

Do you love contributing to commercial growth and success? Join as a Presales Specialist! In this role, you’ll support the Presales function and commercial teams by building custom client demos, developing RFP responses, writing high quality Statements of Work, ensuring our deals are appropriately scoped and priced.

An excellent benefits package is offered in a culture where career development, with ongoing manager guidance, collaboration, flexibility, diversity and inclusivity are all intrinsic to our culture. There is a huge investment in SHL currently so there ’ s no better time to become a part of something transformational. Hybrid working is available

This role is based in the US. Candidates must be eligible to work in the US without sponsorship. SHL does not offer visa sponsorship.

The Presales Specialist is responsible for creating, curating, and presenting compelling content to support the Solution Architects and Sales team during the presales phase. This includes:

 Building custom demos 
 Responding to RFPs 
 Maintaining knowledge of SHL commercial offerings, pricing, and platforms. 
 Scoping support for commercial opportunities 
 Creating compelling proposals 
 Presenting Solution Vision to Customers 
 Ensuring successful handover from pre-sales to delivery teams 
 Maintaining domain expertise in the Talent Intelligence and HCM space 

Key Responsibilities

 Content Creation and Customization: 

 Develop customized content, including proposal (RFI/RFP) presentations, product demos and Word/Excel proposals, to support the presales process. 
 Create engaging content that clearly communicates the value proposition of SHL’s solutions and services 
 Collaborate with Solution Architects and sales teams to ensure content aligns with client requirements, business goals, strategy 

 Collaboration with Sales and Technical (CoE) Teams: 

 Work closely with Centre of Excellence to understand client technical requirements and submission planning. 
 Professional Services: be an expert on what products and services we deliver. Ensure all aspects of client engagements can be delivered and set realistic timelines 
 Product: Allowing a solid understanding of our solutions and stay appraised of digital roadmap and releases 

Customer Engagement

 Support sales teams getting ready for client meetings, demos, and presentations 
 Help refine product positioning and messaging to resonate with the client’s industry and business context. 

Content Strategy And Development

 Develop and maintain a local library of reusable content, templates, and resources for presales presentations, proposals, and client demos. 
 Continuously assess the effectiveness of content and iterate based on client feedback and sales outcomes. 
 Stay up to date with industry trends, competitor content, and customer preferences to enhance content quality 

 Required Skills and Qualifications: 

 Qualification in Technology, Marketing, Communications, Business, or a related field 
 Ideally 2-4 years of experience in a Presales or commercial operations preferably within a technology, SaaS or services industry. 
 Strong writing, editing, and presentation skills with an ability to craft clear, persuasive, and engaging content. 
 Experience with design tools (e.g., PowerPoint, Synthesia, Adobe, Canva). 
 Strong communication and collaboration skills to work cross-functional teams. 
 Ability to quickly understand customer needs and develop content that resonates with different audiences. 
 Attention to detail and ability to manage multiple content development projects simultaneously. 
 Utility player! You thrive in the unknown and enjoy wearing multiple hats 

Desirable

 Presales tools: Walnut, Custom Report Developer tools 
 Marketing skills: Canva, Synthesia 
 Contracting skills: Experience writing Statements of work 
 Proposal skills: populating responses to RFPs, Loopio 
 Technical skills: understanding of HR technology and workflows. Experience solutioning complex integrations. 

Get In Touch

Find out how this one-off opportunity can help you to achieve your career goals by making an application to our knowledgeable Talent Acquisition team. Choose a new path with SHL. 

#PreSalesOperations #SHL #CareersAtSHL 

About Us

We unlock the possibilities of businesses through the power of people, science and technology.
We started this industry of people insight more than 40 years ago and continue to lead the market with powerhouse product launches, ground-breaking science and business transformation.
When you inspire and transform people’s lives, you will experience the greatest business outcomes possible. SHL’s products insights, experiences, and services can help achieve growth at scale.

What SHL Can Offer You

Diversity, equity, inclusion and accessibility are key threads in the fabric of SHL’s business and culture (find out more about DEI and accessibility at SHL )

Employee benefits package that takes care of you and your family.
Support, coaching, and on-the-job development to achieve career success
A fun and flexible workplace where you’ll be inspired to do your best work (find out more LifeAtSHL )
The ability to transform workplaces around the world for others.

SHL is an equal opportunity employer. We support and encourage applications from a diverse range of candidates. We can, and do make adjustments to make sure our recruitment process is as inclusive as possible.

Here and I have want them to give a test which is atleast  30 mins long",https://www.shl.com/products/product-catalog/view/remoteworkq/
"I am new looking for new graduates in my sales team, suggest an 30 min long assessment",https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/
"I am new looking for new graduates in my sales team, suggest an 30 min long assessment",https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/
"I am new looking for new graduates in my sales team, suggest an 30 min long assessment",https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/
"I am new looking for new graduates in my sales team, suggest an 30 min long assessment",https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/
"I am new looking for new graduates in my sales team, suggest an 30 min long assessment",https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/
"I am new looking for new graduates in my sales team, suggest an 30 min long assessment",https://www.shl.com/products/product-catalog/view/sales-profiler-cards/
"I am new looking for new graduates in my sales team, suggest an 30 min long assessment",https://www.shl.com/products/product-catalog/view/sales-interview-guide/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/marketing-new/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/digital-advertising-new/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/
"For Marketing - Content Writer Position

Department: Marketing

Location: Gurugram

About Company

ShopClues.com is India's leading e-commerce platform that is focused on changing the shopping scenario of the country. We are the one-stop platform for everything from electronics to fashion to home & kitchen. The company visions to be the largest and most customer-centric e-commerce platform for India.

ShopClues.com has been operating out of Silicon Valley since February 2011 and has its headquarters in Gurugram. The Company launched its Beta version on 26th January 2012 and has been constantly evolving since then for the better.

Our Culture

We are a team of enthusiastic and determined individuals, who believe in working together with lots of energy, bringing continuous innovations to the organization, and celebrating every bit of it. We provide equal opportunity to each individual and look forward to executing the best ideas.

The Typical Creative Process Involves

Discussing the campaign's core message and target audience
Brainstorming visual and copy ideas with other members of the creative team
Visualizing different forms of communication approaches for various marketing platforms like Website, Email, Social, etc. for ShopClues.
Generating Stories for Brands core blog, and other content-driven platforms.
Overseeing the production phase till the final output.
Experience in the publishing of Push Notification and unique Product Description.",https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/
